verdict_1,verdict_2,similarity_scale,similarity_binary_0,similarity_binary_1,feature_vector_1,feature_vector_2
ME-21-03-10139-230,ME-15-09-24514-351,1,0,0,"{""מיקום העסקאות"": ""צומת האלה, תחנת הדלק, כניסה למושב זכריה, תחנת אוטובוס קרובה לבית נאשם 2"", ""מחיר לגרם"": ""360 ₪"", ""שיטת העברת הסם"": ""מסירה יד ביד"", ""השתתפות קטין"": ""כן"", ""מקור הסם"": ""לא מוזכר"", ""מספר נאשמים"": ""2"", ""מקום מגורי הנאשם"": ""רח' ביאליק, בית שמש"", ""מקום מגורי נאשם 2"": ""רח' הרימון, מושב זכריה"", ""אמצעי תחבורה של נאשם 2"": ""קטנוע"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 71.52 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 117 גרם, MDMA: 902.49 גרם, קוקאין: 0.85 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מקום האירוע"": ""דירתו של הנאשם בתל אביב"", ""תאריך האירוע"": ""01.09.15"", ""אופן החזקת הסמים"": ""בארונית המרפסת, על שולחן בחדרו, בקופסא בחדרו, בתוך בובה על הטלויזיה""}"
ME-21-03-10139-230,ME-16-06-6788-21,1,0,0,"{""מיקום העסקאות"": ""צומת האלה, תחנת הדלק, כניסה למושב זכריה, תחנת אוטובוס קרובה לבית נאשם 2"", ""מחיר לגרם"": ""360 ₪"", ""שיטת העברת הסם"": ""מסירה יד ביד"", ""השתתפות קטין"": ""כן"", ""מקור הסם"": ""לא מוזכר"", ""מספר נאשמים"": ""2"", ""מקום מגורי הנאשם"": ""רח' ביאליק, בית שמש"", ""מקום מגורי נאשם 2"": ""רח' הרימון, מושב זכריה"", ""אמצעי תחבורה של נאשם 2"": ""קטנוע"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 71.52 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מקור הסם"": ""הולנד"", ""שיטת השליחה"": ""דואר"", ""מספר פעמים שהנאשמת פנתה לסניף הדואר"": ""3"", ""תגובת הנאשמת לאי מציאת החבילה"": ""חוסר שביעות רצון, כעס, דרישה לשוחח עם מנהלת הסניף"", ""הוראות שהתקבלו משי"": ""הימצאות שוטרים, הנחיות לפעולה ותגובה במקרה של עצירה"", ""מטרת העברת החבילה לאחר קבלתה"": ""העברה לדירה של אחר"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 2565 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
ME-21-03-10139-230,ME-16-07-11608-225,1,0,0,"{""מיקום העסקאות"": ""צומת האלה, תחנת הדלק, כניסה למושב זכריה, תחנת אוטובוס קרובה לבית נאשם 2"", ""מחיר לגרם"": ""360 ₪"", ""שיטת העברת הסם"": ""מסירה יד ביד"", ""השתתפות קטין"": ""כן"", ""מקור הסם"": ""לא מוזכר"", ""מספר נאשמים"": ""2"", ""מקום מגורי הנאשם"": ""רח' ביאליק, בית שמש"", ""מקום מגורי נאשם 2"": ""רח' הרימון, מושב זכריה"", ""אמצעי תחבורה של נאשם 2"": ""קטנוע"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 71.52 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 1301.44 גרם, 13189 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""מקום העבירה"": ""ישראל, ברלין"", ""תאריך העבירה"": ""13.6.16"", ""שיטת הביצוע"": ""העברת מזוודה עם דופן כפולה"", ""שותפים לעבירה"": ""ישראל מאיר אלזס, האחר"", ""אמצעי תקשורת"": ""אפליקציית הצפנת מסרים 'ויקר'"", ""תשלום עבור העבירה"": ""2000 ₪ עבור הוצאות נסיעה"", ""מסלול הטיסה"": ""ישראל -> ברלין -> איסטנבול -> ישראל"", ""תוצאות החקירה"": ""נתפס בשדה התעופה עם הסמים""}"
ME-21-03-10139-230,ME-18-01-73652-357,3,1,1,"{""מיקום העסקאות"": ""צומת האלה, תחנת הדלק, כניסה למושב זכריה, תחנת אוטובוס קרובה לבית נאשם 2"", ""מחיר לגרם"": ""360 ₪"", ""שיטת העברת הסם"": ""מסירה יד ביד"", ""השתתפות קטין"": ""כן"", ""מקור הסם"": ""לא מוזכר"", ""מספר נאשמים"": ""2"", ""מקום מגורי הנאשם"": ""רח' ביאליק, בית שמש"", ""מקום מגורי נאשם 2"": ""רח' הרימון, מושב זכריה"", ""אמצעי תחבורה של נאשם 2"": ""קטנוע"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 71.52 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מספר עסקאות"": 2, ""תאריכים"": ""5.11.2017, 3.12.2017, 23.12.2017, 26.12.2017"", ""שיטת תקשורת"": ""ווטסאפ, שיחות טלפוניות"", ""מחיר כולל"": ""31,500 ₪"", ""מקום ביצוע העסקה"": ""בית הנאשם"", ""היכרות עם הסוכן"": ""קיימת היכרות מוקדמת"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 69.09 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
ME-21-12-42162-424,ME-19-04-14488-104,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 2395.95 גרם, קנבוס: 1.82 גרם, METHAMPHETAMINE: כמות לא צוינה"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מצוקה כלכלית"": ""כן"", ""שיתוף פעולה"": ""מאי חיים לוי אדרי"", ""מקום האירוע"": ""רמת השרון, רמת גן"", ""תאריכים רלוונטיים"": ""3.11.2021, 11.11.2021, 25.11.2021, 29.11.2021"", ""שיטת הסתרה"": ""בקבוקים נחזים כמכילים מוצרי טיפוח"", ""מקור הסמים"": ""גרמניה"", ""שימוש בזהות זרה"": ""קולט מנג'ם"", ""מעורבות שליח"": ""חברת משלוחים"", ""תחזית לזהות"": ""התחזה כבעלה של קולט"", ""מקום אחסון הסמים"": ""שידה ליד המיטה בחדר השינה""}","{""מיקום המעבדה"": ""פתח תקווה"", ""תאריך הקמת המעבדה"": ""13.1.19"", ""תאריך תחילת גידול"": ""13.1.19"", ""תאריך סיום גידול"": ""27.3.19"", ""סוג החשמל שנגנב"": ""חשמל מהקו הראשי לפני עמדת המונה"", ""סכום חשמל שנגנב"": ""14283 שקלים"", ""פרטי ציוד במעבדה"": ""מדי לחות וטמפרטורה, משאבות מים, שנאים, מזגנים, אדניות, מפוחים, מנורות, מאווררים, דשנים, מיכל ריסוס חשמלי"", ""שווי סם במעבדה"": ""663000 שקלים"", ""סוג נשק שנתפס"": ""אקדח חצי אוטומטי"", ""מצב הנשק"": ""חסר נוקר"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 51150 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-22-01-47042-277,SH-16-09-64418-33,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 300.31 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""מקום המפגשים"": ""תחנת דלק בצומת נחשון, רחוב גדוד חרמש 10 ירושלים, תחנת דלק בצומת שורש"", ""תקופת העסקאות"": ""ספטמבר 2021 - ינואר 2022"", ""סוגי סמים נוספים"": ""גראס, חשיש, קנאביס"", ""שיתוף פעולה"": ""עסקאות עם סוכן משטרתי, תיווך עם אחר"", ""תוצאות חקירה"": ""הודאה במסגרת הסדר טיעון, תפיסת סמים במשקל 149.69 גרם ברכב הנאשם"", ""נסיבות אישיות"": ""הנאשם רווח 1,500 ₪ מעסקה אחת, קיבל דמי תיווך 2,000 ₪ מעסקה אחרת"", ""סכומי עסקאות"": ""17,500 ₪ עבור 50.67 גרם קוקאין, 300,000 ₪ עבור 99.95 גרם קוקאין""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""חשיש: 289.64 גרם, קנבוס בשתילים: 837.76 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מיקום המעבדה"": ""מחסן בחלק האחורי של הבית"", ""מיקום הבית"": ""כפר שיבלי"", ""תאריך ושעה"": ""14.3.16, 18:30"", ""פרטי חיפוש"": ""ביצוע חיפוש בבית הנאשם"", ""פרטי גידול"": ""עשרות שתילי קנביס בעציצים"", ""פרטי החזקה"": ""3 אריזות חשיש במשקל 287.53 גרם, חשיש במשקל 1.86 גרם, תפזורת חשיש במשקל 0.25 גרם"", ""פנקס טיפולים"": ""כולל תיעוד של תאריכי השתילה""}"
ME-22-07-53625-139,ME-19-04-14578-148,3,1,1,"{""מספר מנורות"": ""47"", ""מספר מזגנים"": ""12"", ""מספר מאווררים"": ""15"", ""כתובת המעבדה"": ""רחוב הרב כהנמן 124, בני ברק"", ""משך זמן בעלות על הדירה"": ""שנה וחצי"", ""מספר שתילים"": ""347"", ""משקל כולל של הסם"": ""52 ק\""ג"", ""שימוש בחשמל שלא כדין"": ""כן"", ""שותפים בבעלות על הדירה"": ""שולמית בוגרד, שלמה זלמן כהן"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 52_ק\""ג-גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""תקופת הפעילות"": ""15.11.18 - 27.3.19"", ""מיקום המעבדה"": ""הוד השרון"", ""ציוד במעבדה"": ""נורות, מאווררים, מזגנים, שנאים, מסנני פחם, מדי טמפרטורה, דשנים, צינורות השקיה"", ""מספר שתילים"": ""מאות שתילים"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 80000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-22-08-15747-700,ME-16-12-26620-433,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קתינון: 6305.18 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""תאריך יציאה לאירופה"": ""6.7.22"", ""מקום קבלת הסמים"": ""אירופה"", ""תאריך חזרה לישראל"": ""18.7.22"", ""מקום מגורים"": ""ירושלים"", ""שיטת העברת הסמים"": ""מזוודה עם דופן כפולה"", ""משקל הסמים"": ""6305.175 גרם"", ""מספר חבילות"": ""3"", ""פעולת חקירה"": ""החלפת סמים בחומר דמוי סם"", ""מקום העברת הסמים לנאשם 2"": ""כפר הנגיד""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 1820 גרם, קוקאין: 888 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""תאריך העבירה"": ""2.12.2016 - 5.12.2016"", ""מקום העבירה"": ""וינה, אוסטריה וישראל"", ""שיטת הביצוע"": ""הסם הובא במזוודה עם דופן מוסתרת"", ""זהות מביא הסם"": ""לא ידועה"", ""סכום התמורה"": ""נאשם 1: 54,000 ₪, נאשם 2: 10,000 ₪ - 25,000 ₪"", ""מקור התשלום לטיסה"": ""כרטיס אשראי של נאשם 1"", ""מקום מסירת הסם"": ""חדר במלון בוינה"", ""תוצאת חקירה"": ""עצירת שני הנאשמים בשדה התעופה בישראל""}"
ME-22-11-1990-79,ME-19-04-14578-148,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 25303 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""תאריך יציאה מישראל"": ""11.10.22"", ""תאריך חזרה לישראל"": ""20.10.22"", ""מקום יציאה"": ""נמל תעופה בן גוריון"", ""מדינת יעד"": ""בלגיה"", ""אופן הסתרת הסם"": ""בתא ייעודי שבנה בתחתית מזוודתו, קיבע באמצעות קרש עץ""}","{""תקופת הפעילות"": ""15.11.18 - 27.3.19"", ""מיקום המעבדה"": ""הוד השרון"", ""ציוד במעבדה"": ""נורות, מאווררים, מזגנים, שנאים, מסנני פחם, מדי טמפרטורה, דשנים, צינורות השקיה"", ""מספר שתילים"": ""מאות שתילים"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 80000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-22-11-1990-79,SH-24-01-9804-702,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 25303 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה"", ""תאריך יציאה מישראל"": ""11.10.22"", ""תאריך חזרה לישראל"": ""20.10.22"", ""מקום יציאה"": ""נמל תעופה בן גוריון"", ""מדינת יעד"": ""בלגיה"", ""אופן הסתרת הסם"": ""בתא ייעודי שבנה בתחתית מזוודתו, קיבע באמצעות קרש עץ""}","{""מספר חשבונות טלגרם"": 2, ""מספר לקוחות"": 5, ""סך הכנסות ממכירת סמים"": ""4850 ₪"", ""סך עבירות יבוא, יצוא וסחר"": 14, ""סך עבירות החזקת סמים שלא לצריכה עצמית"": 4, ""סך עבירות נהיגה תחת השפעת סמים"": 2, ""סך עבירות נהיגה ללא רישיון"": 3, ""סך עבירות נהיגה ללא ביטוח"": 1, ""סך כל עבירות"": 24, ""סך כל כמות סמים מסוג קנאביס"": ""1000.52 גרם"", ""סך כל כמות סמים מסוג חשיש"": ""1242.25 גרם"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""חשיש: 498.37 גרם, 357.12 גרם, 56.16 גרם, 300.96 גרם, 29.76 גרם, קנבוס: 536.36 גרם, 91.25 גרם, 85.93 גרם, 2.3 גרם, 1.86 גרם, 2.99 גרם, 57 גרם, 9.83 גרם, 184.33 גרם, 30 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
ME-23-01-46786-206,ME-17-04-17677-800,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 87.98 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה"", ""מקום העסקה הראשונה"": ""סמוך לבית הנאשם"", ""זמן העסקה הראשונה"": ""6.1.22, 18:30"", ""מקום העסקה השנייה"": ""רחוב יגאל אלון 11 קריית מוצקין"", ""זמן העסקה השנייה"": ""5.7.22, 15:30"", ""שיטת תקשורת"": ""Telegram"", ""מחיר לגרם"": ""250 ₪"", ""סך התשלום בעסקה השנייה"": ""17,500 ₪"", ""כמות בעסקה השנייה"": ""67.96 גרם"", ""כמות בעסקה הראשונה"": ""20.02 גרם"", ""סך התשלום בעסקה הראשונה"": ""5000 ₪"", ""היכרות עם הסוכן"": ""כן"", ""סיוע בעסקה"": ""כן"", ""זהות האחר"": ""לא ידועה"", ""ליווי בעסקה השנייה"": ""קטינה, זהות לא ידועה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 235 שתילים, קנבוס: 72800 גרם"", ""עבירה"": ""ייצור"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""תקופת פעילות"": ""19.1.16 - 4.4.17"", ""מיקום המעבדה"": ""בית בן 5 חדרים, ממ\""ד ומרתף"", ""עלות שכירות הבית"": ""6000 ₪ לחודש"", ""פרטי ציוד במעבדה"": ""26 בתי מנורה ומנורות, 3 מדי טמפרטורה, 2 משקלים, מסור חשמלי, מכשיר קונגו מברגה, דליים, סלים, צינורות מים, מכלי מים, טפטפות, מאווררים, מפזר חום, מד לחות, שואב אבק, שנאי חשמל"", ""גניבת חשמל"": ""כן"", ""סכום גניבת חשמל"": ""18838 ₪"", ""שווי הסם"": ""מליוני ₪"", ""פרטי עבירה נוספת"": ""גניבת חשמל, עבירה לפי סעיף 400 בחוק העונשין, תשל\""ז – 1977""}"
ME-23-04-8444-574,ME-19-07-4435-107,1,0,0,"{""מיקום הפגישות"": ""תחנת דלק פז וסונול בלוד, בית אדהם בלוד, רחוב דב גרונר בלוד"", ""מחיר לגרם קוקאין"": ""250 ₪"", ""מחיר קוקאין לקילוגרם"": ""200,000 ₪ במזומן, 250,000-300,000 ₪ בתשלומים"", ""מחיר קוקאין לחצי קילוגרם"": ""110,000 ₪"", ""מחיר אקדח"": ""15,000 ₪"", ""הצעת מחיר לאקדח מהסוכן"": ""10,000 ₪"", ""זהות נוספת של הנאשם"": ""סוכן מטעם משטרת ישראל"", ""היכרות קודמת בין הסוכן לאדהם"": ""קיימת"", ""סוג הנשק"": ""אקדח ללא נוקר"", ""תיאור האקדח"": ""אקדח מורכב"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 540.38 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}","{""תקופת פעילות"": ""1.1.19 - 23.6.19"", ""מיקום המעבדה"": ""יהוד"", ""דמי שכירות חודשיים"": ""11000 ש\""ח"", ""ציוד מעבדה"": ""אדניות, מסננים, מאיידים, מנועים, מנורות, שנאים, משאבת מים"", ""סך הכל גניבת חשמל"": ""36818 ש\""ח"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 54000 גרם"", ""עבירה"": ""ייצור"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-23-05-13598-78,ME-23-12-14553-571,3,1,1,"{""מיקום המעבדה"": ""מתחת לאדמת חוות יריחו, בקעת הירדן"", ""מספר חדרים במעבדה"": 8, ""פרטי הציוד במעבדה"": ""69 מאווררים, 24 מאיידים למזגן, 8 מכשירים סופגי לחות, 281 מנורות לד, 13 מפוחי אוויר, 6 רשתות ניפוי, מתקן לקליטת חומר, 122 רפלקטורים, 107 שנאים, 10 משאבות, 6 מפוחים, דשן, שתילי קנביס וכלי עבודה"", ""שווי הציוד במעבדה"": ""1,000,985 ₪"", ""מערכות חשמל ומים"": ""חוברו למערכות החווה ונאשם 1 שילם את צריכתם"", ""כלי רכב להגעה והעברת ציוד"": ""רנו לז 4664852, סקודה לז 45711802 וכלי רכב נוספים"", ""מיקום הסכין בתיק המצורף"": ""בית הכלא שיקמה, אגף 5, תא מספר 2"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 190000 גרם"", ""עבירה"": ""ייצור"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 180000 גרם, קנבוס: 7480 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מקום העבירה"": ""וילה בקריית גת"", ""תקופת העבירה"": ""מ-01.07.2023 עד 30.11.2023"", ""פרטי חיבור חשמל פיראטי"": ""יצר חיבור פיראטי לחשמל"", ""כמות חדרים במעבדה"": ""7"", ""כמות שתילים"": ""700"", ""משקל סם נוסף"": ""7480 גרם"", ""סוג פעולת משטרה"": ""פעילות יזומה"", ""תיאור פעולת משטרה"": ""השוטרים טיפסו מעבר לגדר, דפקו על דלת הכניסה וביקשו לפתוח את הדלת"", ""נזק לחברת חשמל"": ""99717.18 שקלים""}"
ME-23-05-52567-993,ME-22-04-7867-732,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 172600 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מספר עבירות"": 47, ""תקופת הפעילות"": ""ינואר 2022 - אפריל 2023"", ""מספר דירות ששוכרו"": 8, ""הונאה בשכירות"": ""השכרת דירות תוך התחזות ושימוש במסמכים מזויפים"", ""סך הכל חוב לחברת החשמל"": ""642340 שקלים"", ""שיתוף פעולה עם אחרים"": ""כן"", ""סוג הפעילות"": ""הקמת מעבדות לייצור סם, גידול והחזקת סם"", ""זמן תפיסת הדירות"": ""אפריל 2023"", ""כמות סם בעת תפיסה"": ""172.6 קילוגרם""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 485 שתילים, קנבוס: 110000 גרם"", ""עבירה"": ""ייצור"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""תקופת פעילות"": ""1.8.21 - 23.3.22"", ""מיקום המעבדה"": ""דירה בעיר רחובות"", ""ציוד במעבדה"": ""מזגנים, מאווררים, אדניות, מנורות, שנאים, רפלקטורים, מפוחים, מסננים, בריכה"", ""עבירת נטילת חשמל"": ""כן"", ""סכום נטילת חשמל"": ""לא ידוע"", ""אופן נטילת חשמל"": ""חיבור פיראטי ללוח החשמל""}"
ME-23-12-14553-571,ME-18-04-16826-842,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 180000 גרם, קנבוס: 7480 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מקום העבירה"": ""וילה בקריית גת"", ""תקופת העבירה"": ""מ-01.07.2023 עד 30.11.2023"", ""פרטי חיבור חשמל פיראטי"": ""יצר חיבור פיראטי לחשמל"", ""כמות חדרים במעבדה"": ""7"", ""כמות שתילים"": ""700"", ""משקל סם נוסף"": ""7480 גרם"", ""סוג פעולת משטרה"": ""פעילות יזומה"", ""תיאור פעולת משטרה"": ""השוטרים טיפסו מעבר לגדר, דפקו על דלת הכניסה וביקשו לפתוח את הדלת"", ""נזק לחברת חשמל"": ""99717.18 שקלים""}","{""מקור הסם"": ""גרמניה"", ""שיטת ההברחה"": ""מזוודה בבטן כפולה ונסתרת"", ""שווי הסם"": ""בין 2,777,250 ₪ ל-4,761,000 ₪"", ""אמצעי תקשורת בפשע"": ""WhatsApp"", ""מיקום המפגש לקבלת הסם"": ""בית מלון בברלין"", ""זמן המעצר"": ""3:20 לאחר הנחיתה"", ""מיקום המעצר"": ""מחוץ לנמל התעופה נתב\""ג"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 7935 גרם"", ""עבירה"": ""יבוא/סחר"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
SH-16-09-64418-33,SH-19-11-18218-11,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""חשיש: 289.64 גרם, קנבוס בשתילים: 837.76 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""מיקום המעבדה"": ""מחסן בחלק האחורי של הבית"", ""מיקום הבית"": ""כפר שיבלי"", ""תאריך ושעה"": ""14.3.16, 18:30"", ""פרטי חיפוש"": ""ביצוע חיפוש בבית הנאשם"", ""פרטי גידול"": ""עשרות שתילי קנביס בעציצים"", ""פרטי החזקה"": ""3 אריזות חשיש במשקל 287.53 גרם, חשיש במשקל 1.86 גרם, תפזורת חשיש במשקל 0.25 גרם"", ""פנקס טיפולים"": ""כולל תיעוד של תאריכי השתילה""}","{""מספר עסקאות"": 50, ""שיטת תקשורת"": ""טלגרם"", ""תקופת העבירות"": ""26.8.2019 - 15.9.2019"", ""רכב לביצוע העסקאות"": ""הונדה"", ""מספר רישוי הרכב"": ""6310263"", ""מיקום החזקת הסמים בעת תפיסה"": ""ראשון לציון"", ""תאריך תפיסת הסמים"": ""20.10.2019"", ""שעת תפיסת הסמים"": ""22:50"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""LSD: 45 בולים, קטמין: 22.6888 גרם, חשיש: 25 גרם, קנבוס: 83 גרם, MDMA: 14.718 גרם, 99 טבליות, קוקאין: 9.4259 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
